0 0.630712
1 0.543928
2 0.497236
3 0.694621
4 0.807132
5 0.778389
6 0.82111
7 0.795968
8 1.8326
9 1.07267
10 0.791708
11 1.12846
12 1.41118
13 1.04236
14 0.963644
15 1.01467
16 0.98396
17 0.931819
18 1.00375
19 1.03577
