20 -0.000000 -0.000002
30 0.000000 0.000000
40 -0.000000 0.000001
50 -0.000000 0.000000
60 0.000000 -0.000000
70 -0.000000 0.000000
80 0.000000 0.000000
90 0.040059 0.041304
