0 0.77413
1 0.892965
2 1.36695
3 0.88472
4 0.94729
5 0.935252
6 1.23406
7 1.06748
8 0.989232
9 0.866875
10 0.77316
11 0.81443
12 1.01737
13 1.07669
14 1.1496
15 1.13589
16 1.18836
17 0.942052
18 0.898838
19 1.00501
