0 0.298526
1 0.195883
2 0.293354
3 0.350239
4 0.453404
5 0.592991
6 0.720729
7 0.810172
8 0.838057
9 0.864648
10 0.936097
11 0.898643
12 1.06407
13 1.01955
14 1.06839
15 0.995515
16 1.03426
17 1.0988
18 0.972766
19 1.03071
